,date,count,total_count,ratio,geo
15414,10/16/2020 0:00,11,2145,0.005128205,US-GA
15415,10/17/2020 0:00,1,924,0.001082251,US-GA
15416,10/18/2020 0:00,1,892,0.001121076,US-GA
15417,10/19/2020 0:00,1,2015,0.000496278,US-GA
15418,10/20/2020 0:00,8,2339,0.003420265,US-GA
15419,10/21/2020 0:00,3,2256,0.001329787,US-GA
15420,10/22/2020 0:00,21,2150,0.009767442,US-GA
15421,10/23/2020 0:00,21,2088,0.010057471,US-GA
15422,10/24/2020 0:00,2,1149,0.001740644,US-GA
15423,10/25/2020 0:00,1,1015,0.000985222,US-GA
15424,10/26/2020 0:00,2,1703,0.001174398,US-GA
15425,10/27/2020 0:00,0,2197,0,US-GA
15426,10/28/2020 0:00,2,2351,0.000850702,US-GA
15427,10/29/2020 0:00,2,2447,0.000817327,US-GA
15428,10/30/2020 0:00,0,2284,0,US-GA
15429,10/31/2020 0:00,1,1024,0.000976563,US-GA
15430,11/1/2020 0:00,0,880,0,US-GA
15431,11/2/2020 0:00,1,1891,0.000528821,US-GA
15432,11/3/2020 0:00,1,2320,0.000431034,US-GA
15433,11/4/2020 0:00,9,2288,0.003933566,US-GA
15434,11/5/2020 0:00,1,1941,0.000515198,US-GA
15435,11/6/2020 0:00,0,1732,0,US-GA
15436,11/7/2020 0:00,1,1066,0.000938086,US-GA
15437,11/8/2020 0:00,2,861,0.00232288,US-GA
15438,11/9/2020 0:00,5,1866,0.002679528,US-GA
15439,11/10/2020 0:00,11,2123,0.005181347,US-GA
15440,11/11/2020 0:00,3,2004,0.001497006,US-GA
15441,11/12/2020 0:00,11,1930,0.005699482,US-GA
15442,11/13/2020 0:00,1,1687,0.000592768,US-GA
15443,11/14/2020 0:00,0,752,0,US-GA
15444,11/15/2020 0:00,1,751,0.001331558,US-GA
15445,11/16/2020 0:00,0,1736,0,US-GA
15446,11/17/2020 0:00,2,1872,0.001068376,US-GA
15447,11/18/2020 0:00,0,2217,0,US-GA
15448,11/19/2020 0:00,11,2143,0.005132991,US-GA
15449,11/20/2020 0:00,14,2154,0.006499536,US-GA
15450,11/21/2020 0:00,1,907,0.001102536,US-GA
15451,11/22/2020 0:00,0,737,0,US-GA
15452,11/23/2020 0:00,0,1818,0,US-GA
15453,11/24/2020 0:00,0,1803,0,US-GA
15454,11/25/2020 0:00,0,1866,0,US-GA
15455,11/26/2020 0:00,0,856,0,US-GA
15456,11/27/2020 0:00,0,1130,0,US-GA
15457,11/28/2020 0:00,0,803,0,US-GA
15458,11/29/2020 0:00,0,750,0,US-GA
15459,11/30/2020 0:00,12,1612,0.007444169,US-GA
15460,12/1/2020 0:00,0,1995,0,US-GA
15461,12/2/2020 0:00,1,2169,0.000461042,US-GA
15462,12/3/2020 0:00,0,1517,0,US-GA
15463,12/4/2020 0:00,0,1360,0,US-GA
15464,12/5/2020 0:00,0,567,0,US-GA
15465,12/6/2020 0:00,2,398,0.005025126,US-GA
15466,12/7/2020 0:00,1,1286,0.000777605,US-GA
15467,12/8/2020 0:00,1,1382,0.000723589,US-GA
15468,12/9/2020 0:00,2,1422,0.00140647,US-GA
15469,12/10/2020 0:00,0,1196,0,US-GA
15470,12/11/2020 0:00,4,1116,0.003584229,US-GA
15471,12/12/2020 0:00,0,415,0,US-GA
15472,12/13/2020 0:00,0,433,0,US-GA
15473,12/14/2020 0:00,1,970,0.001030928,US-GA
15474,12/15/2020 0:00,0,1088,0,US-GA
15475,12/16/2020 0:00,2,1153,0.001734605,US-GA
15476,12/17/2020 0:00,0,1075,0,US-GA
15477,12/18/2020 0:00,0,981,0,US-GA
15478,12/19/2020 0:00,0,395,0,US-GA
15479,12/20/2020 0:00,0,449,0,US-GA
15480,12/21/2020 0:00,0,1143,0,US-GA
15481,12/22/2020 0:00,0,1291,0,US-GA
15482,12/23/2020 0:00,1,1215,0.000823045,US-GA
15483,12/24/2020 0:00,1,775,0.001290323,US-GA
15484,12/25/2020 0:00,0,337,0,US-GA
15485,12/26/2020 0:00,0,346,0,US-GA
15486,12/27/2020 0:00,1,412,0.002427184,US-GA
15487,12/28/2020 0:00,0,882,0,US-GA
15488,12/29/2020 0:00,0,1005,0,US-GA
15489,12/30/2020 0:00,3,1047,0.00286533,US-GA
15490,12/31/2020 0:00,0,909,0,US-GA
15491,1/1/2021 0:00,0,513,0,US-GA
15492,1/2/2021 0:00,0,335,0,US-GA
15493,1/3/2021 0:00,0,384,0,US-GA
15494,1/4/2021 0:00,0,1054,0,US-GA
15495,1/5/2021 0:00,0,1204,0,US-GA
15496,1/6/2021 0:00,2,1393,0.00143575,US-GA
15497,1/7/2021 0:00,1,1250,8.00E-04,US-GA
15498,1/8/2021 0:00,1,1207,0.0008285,US-GA
15499,1/9/2021 0:00,0,492,0,US-GA
15500,1/10/2021 0:00,1,445,0.002247191,US-GA
15501,1/11/2021 0:00,0,1332,0,US-GA
15502,1/12/2021 0:00,1,1566,0.00063857,US-GA
15503,1/13/2021 0:00,2,1664,0.001201923,US-GA
15504,1/14/2021 0:00,1,1573,0.000635728,US-GA
15505,1/15/2021 0:00,0,1365,0,US-GA
15506,1/16/2021 0:00,0,642,0,US-GA
15507,1/17/2021 0:00,0,522,0,US-GA
15508,1/18/2021 0:00,1,998,0.001002004,US-GA
15509,1/19/2021 0:00,2,1300,0.001538462,US-GA
15510,1/20/2021 0:00,0,1510,0,US-GA
15511,1/21/2021 0:00,2,1257,0.00159109,US-GA
15512,1/22/2021 0:00,0,1031,0,US-GA
15513,1/23/2021 0:00,1,479,0.002087683,US-GA
15514,1/24/2021 0:00,0,441,0,US-GA
15515,1/25/2021 0:00,1,1045,0.000956938,US-GA
15516,1/26/2021 0:00,1,1296,0.000771605,US-GA
15517,1/27/2021 0:00,0,1420,0,US-GA
15518,1/28/2021 0:00,2,1331,0.00150263,US-GA
15519,1/29/2021 0:00,0,1144,0,US-GA
15520,1/30/2021 0:00,0,431,0,US-GA
15521,1/31/2021 0:00,1,156,0.006410256,US-GA
15522,2/1/2021 0:00,0,1268,0,US-GA
15523,2/2/2021 0:00,1,1774,0.000563698,US-GA
15524,2/3/2021 0:00,0,1590,0,US-GA
15525,2/4/2021 0:00,2,1624,0.001231527,US-GA
15526,2/5/2021 0:00,1,1242,0.000805153,US-GA
15527,2/6/2021 0:00,0,539,0,US-GA
15528,2/7/2021 0:00,0,614,0,US-GA
15529,2/8/2021 0:00,0,1352,0,US-GA
15530,2/9/2021 0:00,1,1435,0.000696864,US-GA
15531,2/10/2021 0:00,0,1391,0,US-GA
15532,2/11/2021 0:00,0,1424,0,US-GA
15533,2/12/2021 0:00,0,1376,0,US-GA
15534,2/13/2021 0:00,1,534,0.001872659,US-GA
15535,2/14/2021 0:00,0,605,0,US-GA
15536,2/15/2021 0:00,1,1285,0.00077821,US-GA
15537,2/16/2021 0:00,1,1567,0.000638162,US-GA
15538,2/17/2021 0:00,0,1589,0,US-GA
15539,2/18/2021 0:00,0,1668,0,US-GA
15540,2/19/2021 0:00,0,1443,0,US-GA
15541,2/20/2021 0:00,0,513,0,US-GA
15542,2/21/2021 0:00,0,575,0,US-GA
15543,2/22/2021 0:00,0,1475,0,US-GA
15544,2/23/2021 0:00,0,1436,0,US-GA
15545,2/24/2021 0:00,2,1829,0.001093494,US-GA
15546,2/25/2021 0:00,0,1604,0,US-GA
15547,2/26/2021 0:00,0,1290,0,US-GA
15548,2/27/2021 0:00,2,622,0.003215434,US-GA
15549,2/28/2021 0:00,0,600,0,US-GA
15550,3/1/2021 0:00,1,1254,0.000797448,US-GA
15551,3/2/2021 0:00,0,1529,0,US-GA
15552,3/3/2021 0:00,0,1548,0,US-GA
15553,3/4/2021 0:00,0,1342,0,US-GA
15554,3/5/2021 0:00,0,1296,0,US-GA
15555,3/6/2021 0:00,0,591,0,US-GA
15556,3/7/2021 0:00,0,534,0,US-GA
15557,3/8/2021 0:00,0,1146,0,US-GA
15558,3/9/2021 0:00,0,1340,0,US-GA
15559,3/10/2021 0:00,1,1470,0.000680272,US-GA
15560,3/11/2021 0:00,0,1176,0,US-GA
15561,3/12/2021 0:00,0,1109,0,US-GA
15562,3/13/2021 0:00,0,488,0,US-GA
15563,3/14/2021 0:00,0,524,0,US-GA
15564,3/15/2021 0:00,0,1136,0,US-GA
15565,3/16/2021 0:00,0,1276,0,US-GA
15566,3/17/2021 0:00,0,1391,0,US-GA
15567,3/18/2021 0:00,1,1189,0.000841043,US-GA
15568,3/19/2021 0:00,0,1014,0,US-GA
15569,3/20/2021 0:00,0,486,0,US-GA
15570,3/21/2021 0:00,0,487,0,US-GA
15571,3/22/2021 0:00,2,1146,0.001745201,US-GA
15572,3/23/2021 0:00,1,1187,0.00084246,US-GA
15573,3/24/2021 0:00,0,1403,0,US-GA
15574,3/25/2021 0:00,0,1214,0,US-GA
15575,3/26/2021 0:00,1,1074,0.000931099,US-GA
15576,3/27/2021 0:00,0,448,0,US-GA
15577,3/28/2021 0:00,0,448,0,US-GA
15578,3/29/2021 0:00,1,1154,0.000866551,US-GA
15579,3/30/2021 0:00,0,1166,0,US-GA
15580,3/31/2021 0:00,0,1378,0,US-GA
15581,4/1/2021 0:00,0,1221,0,US-GA
15582,4/2/2021 0:00,0,1072,0,US-GA
15583,4/3/2021 0:00,0,542,0,US-GA
15584,4/4/2021 0:00,0,496,0,US-GA
15585,4/5/2021 0:00,0,1019,0,US-GA
15586,4/6/2021 0:00,0,1194,0,US-GA
15587,4/7/2021 0:00,2,1250,0.0016,US-GA
15588,4/8/2021 0:00,0,442,0,US-GA
15589,4/9/2021 0:00,0,200,0,US-GA
15590,4/10/2021 0:00,0,45,0,US-GA
15591,4/11/2021 0:00,0,49,0,US-GA
15592,4/12/2021 0:00,0,322,0,US-GA
15593,4/13/2021 0:00,0,954,0,US-GA
15594,4/14/2021 0:00,1,1397,0.00071582,US-GA
15595,4/15/2021 0:00,1,1388,0.000720461,US-GA
15596,4/16/2021 0:00,0,1094,0,US-GA
15597,4/17/2021 0:00,4,194,0.020618557,US-GA
15598,4/18/2021 0:00,1,111,0.009009009,US-GA
15599,4/19/2021 0:00,3,1082,0.002772643,US-GA
15600,4/20/2021 0:00,2,1327,0.001507159,US-GA
15601,4/21/2021 0:00,3,1519,0.001974984,US-GA
15602,4/22/2021 0:00,0,1113,0,US-GA
15603,4/23/2021 0:00,1,1051,0.000951475,US-GA
15604,4/24/2021 0:00,1,410,0.002439024,US-GA
15605,4/25/2021 0:00,1,411,0.00243309,US-GA
15606,4/26/2021 0:00,2,1324,0.001510574,US-GA
15607,4/27/2021 0:00,5,1395,0.003584229,US-GA
15608,4/28/2021 0:00,4,1621,0.002467613,US-GA
15609,4/29/2021 0:00,7,1490,0.004697987,US-GA
15610,4/30/2021 0:00,2,1291,0.001549187,US-GA
15611,5/1/2021 0:00,3,490,0.006122449,US-GA
15612,5/2/2021 0:00,1,436,0.002293578,US-GA
15613,5/3/2021 0:00,2,1265,0.001581028,US-GA
15614,5/4/2021 0:00,3,1266,0.002369668,US-GA
15615,5/5/2021 0:00,1,1624,0.000615764,US-GA
15616,5/6/2021 0:00,2,1596,0.001253133,US-GA
15617,5/7/2021 0:00,1,1289,0.000775795,US-GA
15618,5/8/2021 0:00,2,425,0.004705882,US-GA
15619,5/9/2021 0:00,3,430,0.006976744,US-GA
15620,5/10/2021 0:00,2,1275,0.001568627,US-GA
15621,5/11/2021 0:00,0,1332,0,US-GA
15622,5/12/2021 0:00,3,1589,0.00188798,US-GA
15623,5/13/2021 0:00,1,1549,0.000645578,US-GA
15624,5/14/2021 0:00,0,1283,0,US-GA
15625,5/15/2021 0:00,2,524,0.003816794,US-GA
15626,5/16/2021 0:00,2,469,0.004264392,US-GA
15627,5/17/2021 0:00,1,1204,0.000830565,US-GA
15628,5/18/2021 0:00,0,1426,0,US-GA
15629,5/19/2021 0:00,2,1250,0.0016,US-GA
15630,5/20/2021 0:00,0,1319,0,US-GA
15631,5/21/2021 0:00,0,1428,0,US-GA
15632,5/22/2021 0:00,1,541,0.001848429,US-GA
15633,5/23/2021 0:00,1,511,0.001956947,US-GA
15634,5/24/2021 0:00,1,1242,0.000805153,US-GA
15635,5/25/2021 0:00,1,1302,0.000768049,US-GA
15636,5/26/2021 0:00,0,1547,0,US-GA
15637,5/27/2021 0:00,0,1412,0,US-GA
15638,5/28/2021 0:00,0,1049,0,US-GA
15639,5/29/2021 0:00,0,469,0,US-GA
15640,5/30/2021 0:00,1,522,0.001915709,US-GA
15641,5/31/2021 0:00,0,688,0,US-GA
15642,6/1/2021 0:00,0,1360,0,US-GA
15643,6/2/2021 0:00,0,1414,0,US-GA
15644,6/3/2021 0:00,0,1567,0,US-GA
15645,6/4/2021 0:00,0,1359,0,US-GA
15646,6/5/2021 0:00,0,503,0,US-GA
15647,6/6/2021 0:00,0,475,0,US-GA
15648,6/7/2021 0:00,0,1284,0,US-GA
15649,6/8/2021 0:00,0,1375,0,US-GA
15650,6/9/2021 0:00,1,1537,0.000650618,US-GA
15651,6/10/2021 0:00,1,1475,0.000677966,US-GA
15652,6/11/2021 0:00,0,1316,0,US-GA
15653,6/12/2021 0:00,1,431,0.002320186,US-GA
15654,6/13/2021 0:00,0,486,0,US-GA
15655,6/14/2021 0:00,2,1169,0.001710864,US-GA
15656,6/15/2021 0:00,0,1404,0,US-GA
15657,6/16/2021 0:00,0,1492,0,US-GA
15658,6/17/2021 0:00,0,1449,0,US-GA
15659,6/18/2021 0:00,0,1409,0,US-GA
15660,6/19/2021 0:00,0,475,0,US-GA
15661,6/20/2021 0:00,0,518,0,US-GA
15662,6/21/2021 0:00,0,1270,0,US-GA
15663,6/22/2021 0:00,0,1408,0,US-GA
15664,6/23/2021 0:00,0,1581,0,US-GA
15665,6/24/2021 0:00,0,1475,0,US-GA
15666,6/25/2021 0:00,0,1391,0,US-GA
15667,6/26/2021 0:00,1,469,0.002132196,US-GA
15668,6/27/2021 0:00,0,412,0,US-GA
15669,6/28/2021 0:00,0,1207,0,US-GA
15670,6/29/2021 0:00,1,1345,0.000743494,US-GA
15671,6/30/2021 0:00,0,1521,0,US-GA
15672,7/1/2021 0:00,0,1476,0,US-GA
15673,7/2/2021 0:00,1,1258,0.000794913,US-GA
15674,7/3/2021 0:00,0,444,0,US-GA
15675,7/4/2021 0:00,1,378,0.002645503,US-GA
15676,7/5/2021 0:00,0,612,0,US-GA
15677,7/6/2021 0:00,2,1112,0.001798561,US-GA
15678,7/7/2021 0:00,1,1324,0.000755287,US-GA
15679,7/8/2021 0:00,1,1396,0.000716332,US-GA
15680,7/9/2021 0:00,0,1066,0,US-GA
15681,7/10/2021 0:00,0,372,0,US-GA
15682,7/11/2021 0:00,0,344,0,US-GA
15683,7/12/2021 0:00,0,1154,0,US-GA
15684,7/13/2021 0:00,0,1208,0,US-GA
15685,7/14/2021 0:00,0,1472,0,US-GA
15686,7/15/2021 0:00,0,1337,0,US-GA
15687,7/16/2021 0:00,0,1179,0,US-GA
15688,7/17/2021 0:00,0,381,0,US-GA
15689,7/18/2021 0:00,0,356,0,US-GA
15690,7/19/2021 0:00,1,1159,0.000862813,US-GA
15691,7/20/2021 0:00,1,1209,0.00082713,US-GA
15692,7/21/2021 0:00,0,1360,0,US-GA
15693,7/22/2021 0:00,1,1215,0.000823045,US-GA
15694,7/23/2021 0:00,0,1081,0,US-GA
15695,7/24/2021 0:00,0,354,0,US-GA
15696,7/25/2021 0:00,1,383,0.002610966,US-GA
15697,7/26/2021 0:00,1,1104,0.000905797,US-GA
15698,7/27/2021 0:00,1,1187,0.00084246,US-GA
15699,7/28/2021 0:00,0,1416,0,US-GA
15700,7/29/2021 0:00,1,1334,0.000749625,US-GA
15701,7/30/2021 0:00,0,1226,0,US-GA
15702,7/31/2021 0:00,0,328,0,US-GA
15703,8/1/2021 0:00,0,378,0,US-GA
15704,8/2/2021 0:00,1,1128,0.000886525,US-GA
15705,8/3/2021 0:00,0,1342,0,US-GA
15706,8/4/2021 0:00,3,1288,0.002329193,US-GA
15707,8/5/2021 0:00,1,1377,0.000726216,US-GA
15708,8/6/2021 0:00,0,1040,0,US-GA
15709,8/7/2021 0:00,0,351,0,US-GA
15710,8/8/2021 0:00,0,310,0,US-GA
15711,8/9/2021 0:00,0,851,0,US-GA
15712,8/10/2021 0:00,0,1189,0,US-GA
15713,8/11/2021 0:00,1,1299,0.000769823,US-GA
15714,8/12/2021 0:00,2,1002,0.001996008,US-GA
15715,8/13/2021 0:00,0,1028,0,US-GA
15716,8/14/2021 0:00,2,354,0.005649718,US-GA
15717,8/15/2021 0:00,0,383,0,US-GA
15718,8/16/2021 0:00,0,866,0,US-GA
15719,8/17/2021 0:00,6,1201,0.004995837,US-GA
15720,8/18/2021 0:00,0,1312,0,US-GA
15721,8/19/2021 0:00,0,732,0,US-GA
15722,8/20/2021 0:00,0,700,0,US-GA
15723,8/21/2021 0:00,0,307,0,US-GA
15724,8/22/2021 0:00,0,251,0,US-GA
15725,8/23/2021 0:00,0,788,0,US-GA
15726,8/24/2021 0:00,0,725,0,US-GA
15727,8/25/2021 0:00,0,855,0,US-GA
15728,8/26/2021 0:00,0,740,0,US-GA
15729,8/27/2021 0:00,0,655,0,US-GA
15730,8/28/2021 0:00,0,318,0,US-GA
15731,8/29/2021 0:00,0,278,0,US-GA
15732,8/30/2021 0:00,0,641,0,US-GA
15733,8/31/2021 0:00,3,814,0.003685504,US-GA
15734,9/1/2021 0:00,2,918,0.002178649,US-GA
15735,9/2/2021 0:00,0,1065,0,US-GA
15736,9/3/2021 0:00,0,1126,0,US-GA
15737,9/4/2021 0:00,0,337,0,US-GA
15738,9/5/2021 0:00,0,339,0,US-GA
15739,9/6/2021 0:00,0,547,0,US-GA
15740,9/7/2021 0:00,1,1093,0.000914913,US-GA
15741,9/8/2021 0:00,0,1367,0,US-GA
15742,9/9/2021 0:00,0,1340,0,US-GA
15743,9/10/2021 0:00,1,1132,0.000883392,US-GA
15744,9/11/2021 0:00,0,391,0,US-GA
15745,9/12/2021 0:00,0,331,0,US-GA
15746,9/13/2021 0:00,2,1032,0.001937984,US-GA
15747,9/14/2021 0:00,0,1193,0,US-GA
15748,9/15/2021 0:00,1,1278,0.000782473,US-GA
15749,9/16/2021 0:00,2,1316,0.001519757,US-GA
15750,9/17/2021 0:00,2,1229,0.001627339,US-GA
15751,9/18/2021 0:00,0,409,0,US-GA
15752,9/19/2021 0:00,0,320,0,US-GA
15753,9/20/2021 0:00,1,1086,0.00092081,US-GA
15754,9/21/2021 0:00,0,1191,0,US-GA
15755,9/22/2021 0:00,0,1305,0,US-GA
15756,9/23/2021 0:00,1,1410,0.00070922,US-GA
15757,9/24/2021 0:00,1,1281,0.00078064,US-GA
15758,9/25/2021 0:00,0,343,0,US-GA
15759,9/26/2021 0:00,0,366,0,US-GA
15760,9/27/2021 0:00,0,1139,0,US-GA
15761,9/28/2021 0:00,0,1508,0,US-GA
15762,9/29/2021 0:00,0,1338,0,US-GA
15763,9/30/2021 0:00,0,1410,0,US-GA
15764,10/1/2021 0:00,8,1310,0.00610687,US-GA
15765,10/2/2021 0:00,0,317,0,US-GA
15766,10/3/2021 0:00,0,321,0,US-GA
15767,10/4/2021 0:00,0,1015,0,US-GA
15768,10/5/2021 0:00,1,1177,0.000849618,US-GA
15769,10/6/2021 0:00,0,1230,0,US-GA
15770,10/7/2021 0:00,0,1243,0,US-GA
15771,10/8/2021 0:00,0,1093,0,US-GA
15772,10/9/2021 0:00,1,300,0.003333333,US-GA
15773,10/10/2021 0:00,0,333,0,US-GA
15774,10/11/2021 0:00,0,1094,0,US-GA
15775,10/12/2021 0:00,1,1126,0.000888099,US-GA
15776,10/13/2021 0:00,0,1272,0,US-GA
15777,10/14/2021 0:00,0,1177,0,US-GA
15778,10/15/2021 0:00,0,1157,0,US-GA
15779,10/16/2021 0:00,0,322,0,US-GA
15780,10/17/2021 0:00,0,316,0,US-GA
15781,10/18/2021 0:00,0,1010,0,US-GA
15782,10/19/2021 0:00,0,1175,0,US-GA
15783,10/20/2021 0:00,0,1259,0,US-GA
15784,10/21/2021 0:00,0,1253,0,US-GA
15785,10/22/2021 0:00,0,1333,0,US-GA
15786,10/23/2021 0:00,0,325,0,US-GA
15787,10/24/2021 0:00,0,328,0,US-GA
15788,10/25/2021 0:00,0,1053,0,US-GA
15789,10/26/2021 0:00,0,1166,0,US-GA
15790,10/27/2021 0:00,0,1285,0,US-GA
15791,10/28/2021 0:00,0,984,0,US-GA
15792,10/29/2021 0:00,0,1138,0,US-GA
15793,10/30/2021 0:00,0,351,0,US-GA
15794,10/31/2021 0:00,0,377,0,US-GA
15795,11/1/2021 0:00,1,1196,0.00083612,US-GA
15796,11/2/2021 0:00,0,1167,0,US-GA
15797,11/3/2021 0:00,0,1164,0,US-GA
15798,11/4/2021 0:00,0,1276,0,US-GA
15799,11/5/2021 0:00,5,1093,0.004574565,US-GA
15800,11/6/2021 0:00,0,335,0,US-GA
15801,11/7/2021 0:00,0,369,0,US-GA
15802,11/8/2021 0:00,0,1102,0,US-GA
15803,11/9/2021 0:00,0,1176,0,US-GA
15804,11/10/2021 0:00,0,1263,0,US-GA
15805,11/11/2021 0:00,0,1250,0,US-GA
15806,11/12/2021 0:00,0,1147,0,US-GA
15807,11/13/2021 0:00,0,327,0,US-GA
15808,11/14/2021 0:00,0,278,0,US-GA
15809,11/15/2021 0:00,0,1081,0,US-GA
15810,11/16/2021 0:00,7,1161,0.006029285,US-GA
15811,11/17/2021 0:00,0,1343,0,US-GA
15812,11/18/2021 0:00,0,1268,0,US-GA
15813,11/19/2021 0:00,0,1183,0,US-GA
15814,11/20/2021 0:00,0,357,0,US-GA
15815,11/21/2021 0:00,0,165,0,US-GA
15816,11/22/2021 0:00,0,183,0,US-GA
15817,11/23/2021 0:00,0,774,0,US-GA
15818,11/24/2021 0:00,0,1062,0,US-GA
15819,11/25/2021 0:00,0,387,0,US-GA
15820,11/26/2021 0:00,1,572,0.001748252,US-GA
15821,11/27/2021 0:00,0,272,0,US-GA
15822,11/28/2021 0:00,0,298,0,US-GA
15823,11/29/2021 0:00,0,951,0,US-GA
15824,11/30/2021 0:00,0,1097,0,US-GA
15825,12/1/2021 0:00,0,1298,0,US-GA
15826,12/2/2021 0:00,0,1146,0,US-GA
15827,12/3/2021 0:00,0,1106,0,US-GA
15828,12/4/2021 0:00,0,304,0,US-GA
15829,12/5/2021 0:00,0,342,0,US-GA
15830,12/6/2021 0:00,0,1076,0,US-GA
15831,12/7/2021 0:00,0,1032,0,US-GA
15832,12/8/2021 0:00,1,1137,0.000879507,US-GA
15833,12/9/2021 0:00,0,1199,0,US-GA
15834,12/10/2021 0:00,0,1035,0,US-GA
15835,12/11/2021 0:00,0,286,0,US-GA
15836,12/12/2021 0:00,0,267,0,US-GA
15837,12/13/2021 0:00,0,1000,0,US-GA
15838,12/14/2021 0:00,0,1102,0,US-GA
15839,12/15/2021 0:00,0,1143,0,US-GA
15840,12/16/2021 0:00,0,1134,0,US-GA
15841,12/17/2021 0:00,1,943,0.001060445,US-GA
15842,12/18/2021 0:00,0,287,0,US-GA
15843,12/19/2021 0:00,0,313,0,US-GA
15844,12/20/2021 0:00,0,947,0,US-GA
15845,12/21/2021 0:00,0,1015,0,US-GA
15846,12/22/2021 0:00,0,1017,0,US-GA
15847,12/23/2021 0:00,0,829,0,US-GA
15848,12/24/2021 0:00,1,340,0.002941176,US-GA
15849,12/25/2021 0:00,0,35,0,US-GA
15850,12/26/2021 0:00,0,4,0,US-GA
15851,12/27/2021 0:00,0,6,0,US-GA
15852,12/28/2021 0:00,0,11,0,US-GA
15853,12/29/2021 0:00,0,16,0,US-GA
15854,12/30/2021 0:00,0,58,0,US-GA
15855,12/31/2021 0:00,0,18,0,US-GA
15856,1/1/2022 0:00,0,7,0,US-GA
15857,1/2/2022 0:00,0,2,0,US-GA
15858,1/3/2022 0:00,0,19,0,US-GA
15859,1/4/2022 0:00,0,35,0,US-GA
15860,1/5/2022 0:00,0,24,0,US-GA
15861,1/6/2022 0:00,0,54,0,US-GA
15862,1/7/2022 0:00,0,27,0,US-GA
15863,1/8/2022 0:00,0,4,0,US-GA
15864,1/9/2022 0:00,0,8,0,US-GA
15865,1/10/2022 0:00,0,25,0,US-GA
15866,1/11/2022 0:00,0,60,0,US-GA
15867,1/12/2022 0:00,0,69,0,US-GA
15868,1/13/2022 0:00,0,50,0,US-GA
15869,1/14/2022 0:00,0,78,0,US-GA
15870,1/15/2022 0:00,0,25,0,US-GA
15871,1/16/2022 0:00,0,24,0,US-GA
15872,1/17/2022 0:00,0,115,0,US-GA
15873,1/18/2022 0:00,0,175,0,US-GA
15874,1/19/2022 0:00,0,375,0,US-GA
15875,1/20/2022 0:00,0,586,0,US-GA
15876,1/21/2022 0:00,0,574,0,US-GA
15877,1/22/2022 0:00,0,228,0,US-GA
15878,1/23/2022 0:00,0,255,0,US-GA
15879,1/24/2022 0:00,3,584,0.005136986,US-GA
15880,1/25/2022 0:00,2,706,0.002832861,US-GA
15881,1/26/2022 0:00,0,895,0,US-GA
15882,1/27/2022 0:00,2,879,0.002275313,US-GA
15883,1/28/2022 0:00,0,778,0,US-GA
15884,1/29/2022 0:00,0,311,0,US-GA
15885,1/30/2022 0:00,0,318,0,US-GA
15886,1/31/2022 0:00,0,807,0,US-GA
15887,2/1/2022 0:00,0,853,0,US-GA
15888,2/2/2022 0:00,0,914,0,US-GA
15889,2/3/2022 0:00,0,895,0,US-GA
15890,2/4/2022 0:00,0,851,0,US-GA
15891,2/5/2022 0:00,0,324,0,US-GA
15892,2/6/2022 0:00,0,357,0,US-GA
15893,2/7/2022 0:00,0,848,0,US-GA
15894,2/8/2022 0:00,0,935,0,US-GA
15895,2/9/2022 0:00,0,1065,0,US-GA
15896,2/10/2022 0:00,0,1022,0,US-GA
15897,2/11/2022 0:00,0,856,0,US-GA
15898,2/12/2022 0:00,0,90,0,US-GA
15899,2/13/2022 0:00,0,132,0,US-GA
15900,2/14/2022 0:00,0,561,0,US-GA
15901,2/15/2022 0:00,0,686,0,US-GA
15902,2/16/2022 0:00,0,918,0,US-GA
15903,2/17/2022 0:00,0,929,0,US-GA
15904,2/18/2022 0:00,1,836,0.001196172,US-GA
15905,2/19/2022 0:00,0,326,0,US-GA
15906,2/20/2022 0:00,0,337,0,US-GA
15907,2/21/2022 0:00,0,725,0,US-GA
15908,2/22/2022 0:00,0,969,0,US-GA
15909,2/23/2022 0:00,0,1050,0,US-GA
15910,2/24/2022 0:00,0,980,0,US-GA
15911,2/25/2022 0:00,0,862,0,US-GA
15912,2/26/2022 0:00,0,348,0,US-GA
15913,2/27/2022 0:00,0,354,0,US-GA
15914,2/28/2022 0:00,0,771,0,US-GA
15915,3/1/2022 0:00,0,779,0,US-GA
15916,3/2/2022 0:00,0,900,0,US-GA
15917,3/3/2022 0:00,1,821,0.001218027,US-GA
15918,3/4/2022 0:00,0,742,0,US-GA
15919,3/5/2022 0:00,0,292,0,US-GA
15920,3/6/2022 0:00,0,267,0,US-GA
15921,3/7/2022 0:00,0,723,0,US-GA
15922,3/8/2022 0:00,0,832,0,US-GA
15923,3/9/2022 0:00,0,997,0,US-GA
15924,3/10/2022 0:00,2,888,0.002252252,US-GA
15925,3/11/2022 0:00,0,817,0,US-GA
15926,3/12/2022 0:00,0,323,0,US-GA
15927,3/13/2022 0:00,0,334,0,US-GA
15928,3/14/2022 0:00,0,769,0,US-GA
15929,3/15/2022 0:00,1,762,0.001312336,US-GA
15930,3/16/2022 0:00,0,826,0,US-GA
15931,3/17/2022 0:00,0,736,0,US-GA
15932,3/18/2022 0:00,0,739,0,US-GA
15933,3/19/2022 0:00,0,294,0,US-GA
15934,3/20/2022 0:00,0,295,0,US-GA
